"Data Source","World Development Indicators",

"Last Updated Date","2020-09-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Portugal","PRT","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1588.04968261719","1647.27062988281","1747.259765625","1857.68127441406","1998.32397460938","2146.888671875","2254.76342773438","2332.74877929688","2491.86181640625","2616.16479492188","2681.42431640625","2548.8046875","2466.533203125","2528.68505859375","2587.0908203125","2658.9658203125","2801.25170898438","2917.35571289063","","",
"Paraguay","PRY","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","349.509552001953","318.610778808594","263.865966796875","282.788269042969","292.630676269531","292.984436035156","323.260162353516","340.246307373047","362.855865478516","386.144287109375","443.989410400391","509.451538085938","659.667419433594","666.351196289063","768.929565429688","802.62451171875","832.866027832031","866.626953125","","",
"West Bank and Gaza","PSE","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163.76634359345","161.832115943662","178.238313116536","175.749633025599","205.233653537904","232.36423857016","233.99362644813","235.135175740733","236.683625267741","237.523228045655","238.243443141797","236.704376920391","237.791559725494","248.82193676217","267.048564014866","271.339098067602","275.436360823986","277.753951380141","","",
"Post-demographic dividend","PST","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2557.70249498235","2750.75594458337","2960.27023166165","3156.08780134963","3330.44800101739","3522.36225087036","3762.10432026176","3968.75370210362","4167.24287539437","4366.52977606438","4519.42765438063","4728.17437984418","4879.06850533553","5089.23239039899","5286.75813232031","5512.13149308359","5719.04765096528","5941.35520688317","","",
"French Polynesia","PYF","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1724.23059082031","2026.85583496094","2237.064453125","3188.2353515625","3086.84106445313","2511.12768554688","2397.396484375","2208.81201171875","1839.90173339844","2435.10595703125","2193.25268554688","2069.54956054688","2232.5693359375","2640.5625","3094.38598632813","3991.0712890625","3892.21899414063","3354.3779296875","","",
"Romania","ROU","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","246.029251098633","281.576690673828","326.269439697266","404.626068115234","490.396118164063","529.229125976563","583.693237304688","679.335998535156","838.939758300781","874.952392578125","976.50048828125","839.336364746094","891.506958007813","1026.13403320313","1035.37158203125","1066.224609375","1188.40307617188","1367.79187011719","","",
"Russian Federation","RUS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","367.603088378906","413.9765625","475.883026123047","512.252197265625","521.703979492188","604.028137207031","760.135803222656","844.884826660156","1056.87963867188","1170.03088378906","1089.05334472656","1159.92749023438","1269.75268554688","1329.74255371094","1355.60095214844","1296.47827148438","1291.3173828125","1404.21667480469","","",
"Rwanda","RWA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8272247314453","26.2977275848389","27.6716632843018","62.0898895263672","71.7916946411133","81.6901016235352","92.8171691894531","100.197235107422","103.022842407227","107.121765136719","115.862060546875","118.878463745117","129.329208374023","109.025611877441","119.031425476074","120.877494812012","130.995483398438","134.371490478516","","",
"South Asia","SAS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.7955457771658","91.2801955661486","94.4954573237577","95.3482442240539","102.793598029725","109.976044086558","115.925817762122","123.754980990138","127.885765854626","133.756078089134","135.812805041795","139.479798680474","150.629135701212","178.925421610242","187.68302482163","200.591205655169","211.681144428855","229.68927027117","","",
"Saudi Arabia","SAU","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1437.48193359375","1499.75549316406","1370.63525390625","1414.244140625","1372.10534667969","1385.84301757813","1511.84362792969","1514.33959960938","1331.94006347656","1846.8388671875","1623.00036621094","1801.12939453125","2034.3759765625","2294.1875","2759.84936523438","3249.42724609375","3176.90966796875","2826.33447265625","","",
"Sudan","SDN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.2489242553711","96.1903915405273","102.091613769531","127.319473266602","145.206665039063","165.546875","208.794067382813","278.031158447266","263.226470947266","291.807769775391","243.582656860352","272.781585693359","220.33332824707","276.444641113281","234.905899047852","289.258422851563","325.484741210938","313.680725097656","","",
"Senegal","SEN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.067756652832","76.7589645385742","80.5430145263672","90.5864334106445","100.20484161377","86.3465194702148","89.8404998779297","84.7734146118164","90.9700698852539","99.61376953125","106.763694763184","112.566413879395","118.009552001953","123.995895385742","131.386795043945","136.762237548828","139.152114868164","143.091934204102","","",
"Singapore","SGP","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1413.32885742188","1323.41467285156","1447.51684570313","1610.18762207031","1540.37060546875","1594.52612304688","1689.76123046875","1782.88903808594","2036.279296875","2123.27099609375","2295.89916992188","2404.6640625","2647.30590820313","3068.3125","3358.08520507813","3696.3818359375","4020.68798828125","4269.9580078125","","",
"Solomon Islands","SLB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.1974182128906","88.0965728759766","129.36994934082","100.53092956543","117.342292785645","157.427551269531","154.030303955078","151.476089477539","149.172546386719","136.949615478516","133.039916992188","147.143661499023","120.804100036621","121.791519165039","133.008514404297","120.478691101074","121.66153717041","115.238159179688","","",
"Sierra Leone","SLE","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121.5654296875","73.2283096313477","93.5325012207031","94.2686386108398","99.8889007568359","104.311309814453","102.085006713867","106.30606842041","109.671745300293","125.222473144531","128.632385253906","165.513900756836","151.390106201172","198.556137084961","352.739379882813","288.789428710938","255.791427612305","205.361297607422","","",
"El Salvador","SLV","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400.027282714844","405.472015380859","413.582214355469","408.122222900391","425.590576171875","445.864013671875","448.291168212891","449.913116455078","468.059539794922","503.724334716797","508.333770751953","530.323608398438","512.037780761719","543.828491210938","559.493835449219","578.747863769531","602.942443847656","582.735778808594","","",
"San Marino","SMR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2561.25219726563","2694.35400390625","2524.22338867188","2338.57006835938","2694.66381835938","2784.24194335938","3090.74926757813","3339.28125","3711.845703125","3880.83081054688","3776.92065429688","3897.435546875","3966.35571289063","3870.6416015625","3796.43994140625","3584.80639648438","3963.9482421875","4369.72412109375","","",
"Somalia","SOM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","371.843841552734","421.305816650391","548.127136230469","584.744079589844","664.358093261719","759.035278320313","864.629821777344","1050.26330566406","1195.349609375","1169.43835449219","1216.6962890625","1249.85180664063","1296.61474609375","1359.0107421875","1352.35705566406","1312.51049804688","1346.62121582031","1382.16259765625","","",
"Sub-Saharan Africa (excluding high income)","SSA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.9791775020683","105.995274896596","102.391566162349","124.076676972846","130.729623135704","138.717352387642","145.551394185246","153.525417117004","157.446499910434","165.459828799378","167.400246787032","171.345802221391","174.833343571693","182.950910256717","187.408358662398","197.001267180665","197.374707234986","198.423404108601","","",
"South Sudan","SSD","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175.767303466797","","",
"Sub-Saharan Africa","SSF","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.373121067263","106.410056553356","102.856100691307","124.538891027697","131.236299834595","139.272725542522","146.128724321348","154.115425469802","158.162393440667","166.228576615941","168.29274692632","172.208257380861","175.743161521814","183.961935645224","188.673376498903","198.3411732753","198.773161405336","199.860896219602","","",
"Small states","SST","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","451.336505976246","471.022206624852","514.107956685547","549.614910414009","585.983848246719","587.787106787395","621.774725363536","676.275142125863","706.654842266738","782.429746803763","765.40197070427","768.201926966913","806.516546637161","879.532012885018","934.344784306419","1066.55280510039","1086.32901937633","1070.72517931507","","",
"Sao Tome and Principe","STP","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","182.251647949219","177.064529418945","177.218612670898","222.550140380859","218.157989501953","228.383178710938","180.408386230469","184.304443359375","172.91845703125","176.412307739258","177.114822387695","182.114120483398","179.414978027344","229.313140869141","206.465545654297","169.570297241211","201.779418945313","209.237289428711","","",
"Suriname","SUR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","651.228454589844","436.208862304688","604.300476074219","599.276123046875","733.074890136719","744.076110839844","719.259643554688","684.666687011719","653.988159179688","704.409362792969","700.268859863281","702.925048828125","707.521545410156","768.328369140625","783.038208007813","972.621643066406","928.892578125","946.376403808594","","",
"Slovak Republic","SVK","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","602.223327636719","660.645324707031","733.154663085938","771.586608886719","969.396423339844","1096.3447265625","1294.44189453125","1522.140625","1651.42529296875","1836.14001464844","1947.70617675781","1918.63598632813","2035.44787597656","2101.07177734375","1999.39172363281","2033.7666015625","2193.91088867188","2184.20288085938","","",
"Slovenia","SVN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1405.84851074219","1494.46362304688","1624.02233886719","1708.56311035156","1806.00061035156","1910.0029296875","2013.59802246094","2076.87255859375","2338.0966796875","2360.88232421875","2385.060546875","2472.89672851563","2533.16040039063","2621.22412109375","2625.70190429688","2689.42016601563","2815.52221679688","2960.59326171875","","",
"Sweden","SWE","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2173.0185546875","2384.37084960938","2562.32885742188","2669.015625","2775.38549804688","2817.27026367188","3064.78637695313","3288.8974609375","3493.24267578125","3562.89135742188","3543.4267578125","4689.28857421875","4910.94921875","5093.68994140625","5210.92578125","5358.2099609375","5426.94677734375","5699.60693359375","","",
"Eswatini","SWZ","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","213.29345703125","243.146392822266","274.911926269531","334.388244628906","377.705718994141","442.943420410156","506.663635253906","541.811584472656","611.162902832031","598.307189941406","614.031921386719","620.338256835938","607.875427246094","613.183349609375","609.783386230469","590.531616210938","578.922180175781","600.116760253906","","",
"Sint Maarten (Dutch part)","SXM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","674.000671386719","774.825805664063","659.834289550781","729.538269042969","693.50634765625","736.848083496094","772.989929199219","760.805114746094","737.3046875","712.412231445313","945.830017089844","984.882080078125","1264.07849121094","1067.1650390625","1187.86962890625","1213.82653808594","1439.92846679688","1485.47375488281","","",
"Syrian Arab Republic","SYR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144.854400634766","152.781509399414","171.975799560547","186.232513427734","175.202346801758","171.605667114258","167.459365844727","171.051727294922","160.983825683594","175.285827636719","169.464981079102","184.906173706055","159.720306396484","","","","","","","",
"Turks and Caicos Islands","TCA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6080856323242","51.8498229980469","75.4716720581055","64.4129867553711","85.0621795654297","77.5555877685547","78.0827941894531","71.5399398803711","67.9651489257813","75.5901718139648","76.7433700561523","72.9640350341797","77.3642272949219","84.9064178466797","94.1657333374023","99.873291015625","100.532333374023","87.2985458374023","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125.972754310647","133.431270675017","146.964631766276","165.91819306859","179.799782029105","202.884435947802","222.048661078227","242.604085750899","274.963731180818","324.22769910788","347.841717359528","390.487523147772","445.870048185305","498.561037614438","548.028102883585","602.089590398123","648.448986825326","706.852316202252","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","341.135873110437","375.811590761286","420.98144343785","457.973509448616","494.159528344308","550.637039290944","644.015281209627","707.763592099279","823.463292499478","884.117417502159","879.984733693361","917.527134648642","980.21837013279","1035.76818203652","1056.96951861688","1063.69087281988","1098.09851895671","1173.88882660837","","",
"Togo","TGO","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1032371520996","32.4802131652832","32.0569458007813","33.9374885559082","36.5642852783203","39.972339630127","43.7333526611328","47.6579322814941","49.2539825439453","56.970386505127","70.8819885253906","76.1728286743164","82.487663269043","88.9412994384766","94.4552917480469","96.6910171508789","106.044700622559","103.730323791504","","",
"Thailand","THA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","225.826293945313","231.000534057617","272.079864501953","287.126586914063","301.413940429688","324.177032470703","341.989868164063","379.148590087891","423.848449707031","441.511260986328","447.852416992188","482.96875","518.767211914063","528.984008789063","578.440368652344","597.31396484375","639.071472167969","670.877075195313","","",
"Tajikistan","TJK","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.5128173828125","46.3921852111816","50.2145767211914","59.5243759155273","67.4500885009766","79.0011367797852","81.9389877319336","98.157844543457","112.35334777832","114.554656982422","118.324981689453","129.593490600586","141.680618286133","165.315475463867","179.345901489258","194.770538330078","208.832672119141","231.423583984375","","",
"Turkmenistan","TKM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","291.251312255859","363.665924072266","315.830627441406","399.293243408203","529.887878417969","552.461547851563","549.97509765625","389.328430175781","501.622711181641","430.73291015625","486.594879150391","549.022888183594","595.562316894531","707.007995605469","832.625915527344","1008.39770507813","1118.63549804688","1249.62561035156","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","584.414892345364","616.253349221952","619.224351526565","630.738195398237","669.746843197976","705.339107424516","780.867215558444","839.922310312593","869.012142821262","922.559427352187","942.220721273028","985.034022263419","1019.9941499667","1069.24418980113","1107.1430273241","1141.17161627385","1112.65616461457","1167.06312951275","","",
"Timor-Leste","TLS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.8639221191406","71.6795120239258","75.3491287231445","82.1012802124023","90.1049575805664","96.9620132446289","146.411376953125","123.866546630859","122.342338562012","123.674583435059","153.995880126953","156.440490722656","276.065643310547","316.755249023438","263.843902587891","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","337.521284307096","374.736504849235","380.987354842484","390.72673066888","414.242431152808","428.708457448365","450.925800104709","482.968173570686","510.537107801192","598.930824959946","613.669238552374","621.930620196476","623.026573023001","639.147995927213","700.189135252933","764.709604764639","972.754986178091","994.98638165109","","",
"Tonga","TON","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110.371688842773","135.883926391602","148.989013671875","147.771850585938","197.030715942383","198.37907409668","248.48649597168","211.788543701172","279.954223632813","188.357391357422","241.628860473633","200.077713012695","261.228698730469","217.310073852539","278.828186035156","265.433868408203","317.087768554688","335.307922363281","","",
"South Asia (IDA & IBRD)","TSA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.7955457771658","91.2801955661486","94.4954573237577","95.3482442240539","102.793598029725","109.976044086558","115.925817762122","123.754980990138","127.885765854626","133.756078089133","135.812805041795","139.479798680474","150.629135701212","178.925421610242","187.68302482163","200.591205655169","211.681144428855","229.68927027117","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.373121067263","106.410056553356","102.856100691307","124.538891027697","131.236299834595","139.272725542522","146.128724321348","154.115425469802","158.162393440667","166.228576615941","168.29274692632","172.208257380861","175.743161521814","183.961935645224","188.673376498903","198.3411732753","198.773161405336","199.860896219602","","",
"Trinidad and Tobago","TTO","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","625.523620605469","631.582458496094","806.930297851563","829.822631835938","942.513061523438","1055.54089355469","1149.33532714844","1231.29174804688","1135.39270019531","1643.349609375","1581.25085449219","1484.93444824219","1562.09838867188","1680.70983886719","1740.16784667969","2093.28125","2133.27416992188","2205.806640625","","",
"Tunisia","TUN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","302.992645263672","322.034332275391","346.170349121094","373.217864990234","403.451629638672","422.948486328125","453.294769287109","496.003631591797","520.497131347656","559.471374511719","601.510986328125","650.962829589844","700.525268554688","752.254577636719","774.507019042969","805.69775390625","812.875244140625","863.290771484375","","",
"Turkey","TUR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","442.950775146484","453.799377441406","475.933349609375","485.868591308594","538.601440429688","587.456420898438","706.680725097656","783.98291015625","844.083251953125","856.976013183594","880.642272949219","921.687194824219","924.227600097656","982.583618164063","1044.63256835938","1064.02099609375","1132.59912109375","1180.64184570313","","",
"Tuvalu","TUV","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","592.039306640625","485.478637695313","363.724853515625","401.060028076172","273.459930419922","284.78369140625","351.889862060547","321.71484375","336.508728027344","433.360260009766","484.015533447266","495.892608642578","468.665893554688","593.143371582031","557.898010253906","606.668395996094","634.532653808594","694.328552246094","","",
"Tanzania","TZA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.2927436828613","49.02734375","57.369499206543","69.2745513916016","80.1567840576172","95.0485076904297","131.920318603516","125.258758544922","105.044822692871","98.6521453857422","105.994598388672","108.874412536621","112.48087310791","109.699356079102","99.931266784668","94.4925689697266","107.487243652344","104.313980102539","","",
"Uganda","UGA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0248413085938","74.3628387451172","87.0230331420898","88.9310836791992","103.113006591797","131.769897460938","154.509902954102","165.54850769043","174.405151367188","150.57209777832","167.79426574707","162.46549987793","134.250305175781","126.366790771484","126.799163818359","120.309936523438","121.351654052734","121.151786804199","","",
"Ukraine","UKR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","210.083312988281","246.27619934082","278.598114013672","342.978454589844","374.677612304688","412.597015380859","465.814239501953","486.626373291016","467.08642578125","480.423706054688","523.012512207031","566.113891601563","606.866760253906","641.360717773438","553.7470703125","531.235778808594","537.818359375","584.591369628906","","",
"Upper middle income","UMC","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","271.22681041976","289.012931950949","305.49806858934","326.540242233594","350.4169309496","383.620162995608","427.179387187885","465.713903222263","512.263766319101","575.219850698561","593.790252515759","638.721270946274","688.992619996479","739.976027722589","795.024016883151","844.764346044891","885.322117541458","947.034388535477","","",
"Uruguay","URY","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1020.88287353516","1066.18798828125","986.697204589844","1008.43615722656","939.565612792969","973.334411621094","1040.77478027344","1098.83520507813","1297.73120117188","1328.90881347656","1438.05969238281","1546.12634277344","1650.43774414063","1762.65356445313","1837.49340820313","1907.90844726563","1986.31701660156","2101.91137695313","","",
"United States","USA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4560.05517578125","4910.72412109375","5328.27587890625","5737.10400390625","6099.77001953125","6451.7705078125","6819.76025390625","7175.85546875","7420.70849609375","7699.42919921875","7957.279296875","8169.90771484375","8440.9951171875","8647.6435546875","9067.9990234375","9538.0703125","9941.34765625","10246.138671875","","",
"Uzbekistan","UZB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.452369689941","113.03003692627","115.217849731445","123.089233398438","125.444831848145","135.911987304688","147.010894775391","161.727096557617","175.691635131836","203.297882080078","232.049255371094","256.059814453125","296.662261962891","319.897033691406","324.857604980469","375.324279785156","416.988250732422","447.872192382813","","",
"St. Vincent and the Grenadines","VCT","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","257.182006835938","267.593688964844","288.854583740234","307.616088867188","319.957275390625","334.73388671875","353.707458496094","387.832427978516","412.158172607422","430.411224365234","441.978271484375","440.888824462891","478.284790039063","482.999298095703","479.922698974609","475.639068603516","499.212066650391","528.072265625","","",
"Venezuela, RB","VEN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","837.878967285156","930.945373535156","831.67724609375","747.52783203125","806.437561035156","805.9189453125","1200.30908203125","1266.90417480469","1101.83740234375","1245.61157226563","1107.32922363281","1218.77185058594","1160.95446777344","1022.67181396484","1019.92864990234","846.860473632813","445.032012939453","141.022201538086","","",
"British Virgin Islands","VGB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4554061889648","124.985252380371","106.587295532227","117.228721618652","144.879119873047","154.509185791016","178.582305908203","197.143295288086","198.254745483398","214.384765625","257.643493652344","272.127593994141","308.495941162109","330.095977783203","321.733245849609","335.341674804688","356.680236816406","375.643249511719","","",
"Vanuatu","VUT","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.1008605957031","73.2579956054688","79.2532424926758","73.8201141357422","77.5926895141602","76.7805404663086","84.1507263183594","81.3718032836914","86.2254486083984","90.7944183349609","97.464225769043","101.985336303711","111.250984191895","124.51244354248","105.622177124023","128.309951782227","116.361572265625","110.431396484375","","",
